chat_id,rating
94c17c15-5d16-41f6-adca-055c84f409f7,5
ba44a0a9-ece9-4486-b99b-db3d45b7ccb7,4
d55959d1-b0e0-4f69-a10a-a8cd2ff7ca6a,5
910665b9-bb27-44d9-9041-e644aba71048,1
ed2aac14-1f63-42f0-9655-d26d180e160e,1
901fb3a6-aa0a-4c7f-aad2-8a5ce85c9e4e,2
ef90eb87-b5d2-4844-b719-ba1a0c0c1f31,4
32d37c85-6ac6-4b0d-b2f3-4bf009402ed4,3
78d86f72-81c1-41f0-af20-bb9968791649,4
02e98463-bfcb-4a46-9a74-4147eb7d609c,4
4913c4af-ef0e-4c57-9a90-183912266bb7,2
b722dcf5-7d47-4925-8651-4c03deaac17c,3
fe184813-e2e4-46c3-aa56-2ba6747c7110,5
0e1578bd-a430-4b70-a885-8c05664573c7,4
7c666d28-e3c5-4ff5-a8ff-679432c1bd01,1
d5fd4d7c-51bd-42d2-9aae-55e39fe9da4a,5
db16fc02-ada0-45b7-a953-5551dadd7f71,4
f796ce6d-a324-4664-95f0-329e9aaf8c22,1
b1176b01-56c9-41b1-8fb2-c0df6981b43e,1
ae497f5c-168d-45d4-b0ac-12b8f79b37a1,1
e5c84ac7-fcbe-4cf5-80ae-a24889be770b,2
bbe43488-5a6f-4685-9739-61cd71bce77d,2
02ffc2b8-03db-4f66-9ded-10fe6d2ed6ba,1
5cfd425b-46b4-4112-a989-239bc2e55590,3
0a9d98bf-012c-4eb0-ade5-eb598ecd09a6,2
d1258a31-7a02-4b71-ab55-84476fedba19,1
5dbe52ef-de3d-437e-8d6d-ccfb9eac92c6,2
32d786a0-c984-4e58-9030-5c1d4dc79bcf,4
6ccb356b-78e4-4d83-8c18-c3bb442351d4,1
2e7aa12f-b60f-45dd-afa6-d17d5b23009f,3
fc2b7ae6-773e-431b-8ef9-2f607073ce48,2
bfcc4ec3-6514-426a-80ce-d8ebf8ee60fe,1
339f3ab3-244a-4d01-8883-316b59b74eb0,3
f0824b40-f45e-4516-a02b-e615fdec0314,3
2dad8881-e72d-4761-a671-9f8decbdb301,4
a8950613-de1a-4691-9ced-c6c912ac480b,5
b6c0a0f8-8ee9-40e4-a3b7-e9148b4817da,2
0c2bf20f-42f5-41f2-88b0-ac8a39a00a1d,1
2959638f-9212-4075-a94f-6de4d721bd24,5
b2839472-f78c-4f01-96be-5697e518bae5,2
1d6dfe0f-c907-49c2-bd91-49fce50c10e5,5
750a513d-5195-4dc2-a63f-3e16f8527691,3
18995044-7fe0-4a15-bd42-744f377a210e,5
0236aaab-dacc-45f1-a83c-d43e925a188c,2
1e5fa11e-f6a6-4705-8d23-b7cdbb6e5dc4,1
d57e78e4-e28f-4226-94f7-6eccb40171ab,5
13dcdd93-35b3-46dc-84cf-e44fe0a2b6f3,5
c4e61bf6-3bae-4c17-99d8-43d5c0c9bbf3,4
f6a1ab22-ea99-41b5-b2f7-b1d4edd6d045,4
7609cb79-e34f-4f0c-962d-a20e02956d61,1
b4aacfa5-1ca7-4b38-ae80-ccfa8e8afc8f,3
dcceafc3-d711-4699-b3aa-f56650b8e774,4
31e59d18-1ef7-4328-987c-bb1050a4cf03,3
23b7d912-7555-4612-bd1d-6363a5170ed4,3
a47df751-5c7b-468d-9aa8-cd90711696bc,2
f984d10e-6aaa-4020-ad2b-4f07b3e743c4,1
d30d0ea3-f209-4405-9bc6-9a76e5c880db,4
2f74f4e2-a47d-4afd-af5c-47de77a9c5b1,2
8962425d-b7ab-4804-a613-6a86f215212a,2
24771089-99fc-4792-ae47-a32a68adb854,3
a60b9a87-6c86-4c89-b004-20da1ea196af,3
da9c3471-4eba-463e-bcfe-458b9d36dbdf,5
347465c2-2a9e-43a7-9114-9395ebb6785c,4
1c11c889-73bf-4bf2-9305-a2e8ef99c7b9,4
0567ac0e-77bc-43a8-8c97-7ce726916543,5
e2522c61-75e9-49d4-b6bd-23d3a78228a2,5
24928a10-97e2-4920-a4d6-953631d367fd,1
37f1f649-5c96-4757-968b-4897405df83d,5
86f71c0e-64d1-410d-92a2-c2eadc322037,2
d3639587-cfe4-468e-a426-03b12a948dfb,4
4249a973-cc8f-46c8-a770-affd06d90718,5
2a7ebbd2-675d-4768-b76b-af4847f420bb,4
0497a0b1-5065-45ad-910a-8e4196d1c03c,1
e857679d-6cbc-479f-811e-b2880ebf99bd,4
3311ff68-bb90-4eb9-9b42-1527494ea57e,5
1a2ceaab-3a3f-449a-9fff-1de82e5b8c43,4
9a0c13ca-5aff-492e-a36b-6ff032e262b3,3
232ada3e-189b-4d67-8676-1479eeb46951,3
6c690ec7-49e0-48a2-b72b-d98a51f67078,4
d583b84b-a69d-43cb-bf4a-56e6b70f8f97,2
1815f965-42de-4d27-87d6-fc5c5988e392,1
18447148-1855-4a16-a556-7de352cb1da5,5
120990d6-7feb-444b-b864-3159480dac8a,4
140731fa-261f-491e-a60c-77e08e671f7b,2
9ef07eb7-ca22-4ae5-9af1-4e29f5019d33,1
7113f84b-2b32-453e-a88d-1a6c6d4a6b58,4
27704ad0-f593-4bb4-ac56-4b618d6e2ce0,2
3c2b5213-c793-4e44-81f0-81021434922c,1
bd1578a7-62d9-45e4-bcfc-dc100e1b8e98,2
ffdeea4e-e635-43e7-a19d-7fb6ba120355,3
c4e5b8be-d173-4d46-9377-2ace379837e3,5
2a0ec642-cf0c-4630-851e-39182c040713,3
1b0ba9ce-2645-4117-b95d-e440173eb889,3
88b1c8b2-1814-472c-ae8e-0e33a9d37b74,1
1c4355c9-1bfb-4abf-adc4-8be6fb50ed48,1
790e6254-7099-4a4a-b481-1c4eeeb65a57,3
1e44cb44-a195-49b8-88e7-9102b8159faa,2
5fda02a2-fe23-4ded-8a96-1326098b3d64,1
f69ec9b2-ae6e-421f-a182-e34e6cc2fa14,3
6ab93238-74cd-40a9-b997-2f97907da981,3
