id,astrolog,user,astrolog_user_type,created_at
1,45,2,new_clients,2024-05-25 12:11:50
2,19,1,new,2024-05-30 03:30:47
3,44,17,your_clients,2024-06-15 08:18:09
4,19,42,your_clients,2024-03-07 04:24:33
5,14,19,new,2024-01-21 18:29:50
6,45,35,new_clients,2024-08-26 07:17:03
7,18,27,new_clients,2024-06-29 23:41:06
8,20,19,new,2024-05-04 16:35:36
9,8,41,new_clients,2024-03-04 15:35:15
10,5,27,new,2024-04-22 00:49:22
11,6,38,your_clients,2024-01-14 16:47:27
12,49,24,new,2024-06-25 00:59:47
13,37,36,your_clients,2024-02-09 15:12:04
14,39,38,new_clients,2024-02-12 12:17:09
15,28,22,your_clients,2024-05-22 16:33:39
16,34,37,your_clients,2024-04-18 22:41:16
17,5,6,new_clients,2024-02-26 05:40:20
18,44,15,new_clients,2024-04-07 04:01:53
19,26,32,your_clients,2024-08-26 14:26:31
20,19,39,your_clients,2024-04-17 01:27:02
21,6,47,your_clients,2024-05-29 14:07:43
22,11,22,new_clients,2024-05-12 18:51:17
23,2,30,new,2024-05-05 04:44:18
24,49,3,new,2024-06-18 02:27:15
25,40,49,your_clients,2024-06-07 07:23:27
26,49,48,new_clients,2024-07-13 20:16:39
27,17,34,new,2024-08-06 16:58:22
28,32,45,new,2024-01-11 03:40:01
29,42,36,your_clients,2024-08-05 20:40:49
30,1,41,new_clients,2024-07-23 22:06:16
31,15,32,your_clients,2024-02-20 09:05:28
32,9,2,new_clients,2024-02-08 19:35:19
33,47,26,new,2024-05-15 03:12:54
34,15,50,new,2024-08-01 06:52:57
35,45,3,your_clients,2024-03-16 11:45:48
36,31,49,new,2024-04-18 12:16:03
37,6,10,new,2024-06-01 15:13:33
38,27,49,your_clients,2024-07-14 07:33:32
39,14,15,your_clients,2024-02-13 22:03:02
40,11,42,new_clients,2024-05-04 10:51:32
41,26,21,new,2024-04-11 03:53:19
42,25,48,new_clients,2024-04-03 23:12:53
43,6,14,new_clients,2024-05-15 15:05:14
44,45,10,new_clients,2024-08-01 15:13:54
45,25,16,your_clients,2024-03-12 18:32:45
46,29,39,new_clients,2024-03-01 23:10:25
47,23,39,new,2024-07-03 11:06:20
48,31,32,new_clients,2024-02-02 15:09:38
49,23,4,your_clients,2024-06-25 19:35:44
50,31,1,new,2024-06-07 00:58:05
51,34,43,new,2024-07-27 17:38:19
52,47,19,new,2024-05-22 01:53:35
53,48,13,your_clients,2024-03-13 03:46:39
54,50,40,new_clients,2024-07-06 15:52:22
55,45,37,new_clients,2024-05-03 04:11:04
56,24,45,new,2024-01-09 03:49:46
57,24,41,new,2024-02-25 05:44:41
58,41,39,new_clients,2024-08-31 06:43:10
59,35,36,your_clients,2024-04-27 03:00:58
60,21,8,your_clients,2024-03-01 14:50:43
61,25,50,new,2024-02-11 03:33:48
62,33,6,new_clients,2024-01-25 04:29:40
63,42,2,your_clients,2024-08-26 09:41:41
64,34,44,your_clients,2024-07-20 14:09:40
65,37,12,new,2024-01-24 07:12:12
66,5,18,your_clients,2024-08-26 16:09:01
67,18,34,new_clients,2024-02-27 00:49:14
68,9,47,your_clients,2024-08-29 09:59:55
69,19,20,new_clients,2024-03-04 11:12:34
70,36,29,new_clients,2024-05-30 11:19:59
71,23,18,your_clients,2024-01-13 06:27:35
72,32,5,new_clients,2024-05-03 14:01:12
73,14,11,new_clients,2024-03-14 15:16:46
74,15,4,new_clients,2024-01-12 22:36:47
75,43,33,new_clients,2024-07-06 10:16:58
76,23,14,new_clients,2024-02-05 01:53:16
77,13,23,new_clients,2024-05-17 06:37:15
78,48,31,new_clients,2024-03-16 13:07:47
79,41,38,your_clients,2024-08-13 02:46:36
80,15,30,new,2024-04-16 07:58:37
81,20,8,new_clients,2024-06-02 02:47:39
82,23,43,new_clients,2024-06-02 17:52:32
83,21,35,your_clients,2024-08-10 11:46:08
84,5,23,your_clients,2024-06-26 11:47:25
85,31,33,new_clients,2024-03-04 20:33:16
86,42,26,new,2024-07-21 09:09:39
87,33,2,your_clients,2024-04-12 07:22:17
88,9,29,new,2024-07-13 08:44:32
89,15,49,new,2024-07-19 16:42:54
90,26,35,new_clients,2024-03-03 05:59:09
91,39,20,new_clients,2024-01-19 06:56:05
92,29,10,new_clients,2024-06-03 23:07:07
93,32,18,your_clients,2024-04-27 12:01:11
94,36,28,new,2024-08-28 12:01:11
95,1,30,new,2024-01-01 01:10:06
96,18,31,your_clients,2024-06-24 04:51:11
97,13,35,new,2024-08-22 01:49:15
98,41,6,your_clients,2024-07-18 23:38:48
99,48,8,new,2024-06-16 04:34:18
100,2,35,your_clients,2024-04-01 02:56:01
101,12,13,your_clients,2024-03-08 23:41:50
102,33,4,new,2024-07-14 02:08:28
103,45,37,new_clients,2024-08-13 07:36:36
104,7,13,new_clients,2024-04-22 07:02:03
105,44,5,your_clients,2024-06-21 19:57:23
106,49,49,new_clients,2024-01-19 00:09:59
107,27,40,your_clients,2024-02-04 01:37:26
108,35,20,your_clients,2024-05-11 09:20:20
109,22,49,your_clients,2024-08-08 11:10:37
110,43,45,new_clients,2024-08-28 12:18:17
111,10,1,new_clients,2024-03-23 16:23:18
112,21,1,new,2024-01-01 06:33:57
113,27,22,new_clients,2024-02-28 00:02:12
114,43,3,new,2024-02-06 14:28:17
115,28,14,new,2024-06-02 01:50:05
116,30,3,your_clients,2024-05-11 06:47:09
117,41,32,new,2024-03-15 04:40:55
118,21,24,new,2024-02-28 14:16:33
119,32,20,new,2024-08-06 23:44:03
120,49,4,new,2024-03-14 02:27:03
121,6,33,your_clients,2024-01-08 14:33:40
122,30,23,your_clients,2024-04-27 07:20:11
123,16,22,new,2024-03-15 23:06:06
124,22,27,new_clients,2024-07-07 03:37:10
125,48,5,your_clients,2024-05-05 02:39:13
126,49,30,new_clients,2024-02-12 11:27:20
127,9,1,new_clients,2024-01-03 20:45:52
128,22,32,your_clients,2024-07-01 07:50:56
129,48,43,new,2024-08-14 03:42:16
130,9,16,new,2024-08-23 05:34:46
131,1,32,new_clients,2024-04-22 03:58:15
132,26,8,your_clients,2024-07-02 14:14:46
133,48,35,new_clients,2024-07-14 14:11:33
134,21,11,your_clients,2024-01-03 06:51:34
135,14,17,new_clients,2024-03-14 14:07:46
136,17,1,new_clients,2024-06-26 01:32:20
137,40,45,your_clients,2024-06-21 04:41:17
138,10,22,your_clients,2024-01-19 10:51:56
139,9,37,new_clients,2024-08-08 21:59:27
140,9,43,new_clients,2024-07-01 20:06:51
141,27,37,new,2024-06-09 00:58:12
142,33,30,new_clients,2024-04-06 22:48:28
143,36,31,your_clients,2024-08-25 15:07:21
144,8,14,new_clients,2024-06-30 17:36:30
145,5,22,new,2024-07-21 02:19:54
146,40,24,new_clients,2024-05-15 17:20:02
147,23,13,new,2024-04-04 10:36:58
148,41,38,new,2024-05-15 21:49:56
149,6,37,your_clients,2024-03-15 23:52:44
150,48,37,new,2024-04-11 07:48:56
151,9,38,your_clients,2024-03-29 18:07:52
152,28,42,new,2024-02-24 04:06:50
153,29,6,your_clients,2024-07-12 04:49:02
154,17,42,your_clients,2024-03-30 14:34:06
155,41,10,new_clients,2024-03-20 21:50:29
156,39,11,new,2024-04-20 01:01:50
157,18,45,new,2024-04-16 17:55:24
158,5,31,new,2024-01-07 12:01:45
159,32,39,new_clients,2024-05-16 14:28:11
160,22,21,your_clients,2024-08-29 01:22:25
161,15,39,new,2024-01-27 10:35:45
162,18,45,new,2024-05-11 02:50:26
163,17,22,your_clients,2024-07-25 17:50:54
164,14,4,new,2024-03-04 17:20:54
165,27,12,new,2024-08-17 17:09:33
166,3,34,new_clients,2024-01-12 13:18:29
167,28,32,your_clients,2024-01-22 05:26:55
168,46,19,new,2024-08-01 19:13:32
169,15,39,new,2024-04-28 23:12:14
170,21,50,new,2024-08-24 12:07:04
171,33,33,new,2024-05-06 05:48:02
172,36,8,new,2024-06-12 21:24:04
173,15,26,your_clients,2024-05-14 18:47:14
174,39,7,new,2024-06-24 11:37:45
175,37,24,new,2024-07-23 17:00:02
176,4,40,your_clients,2024-03-25 20:09:03
177,49,44,your_clients,2024-08-26 00:34:11
178,40,37,new_clients,2024-08-04 03:50:16
179,30,7,your_clients,2024-08-13 02:51:55
180,27,27,your_clients,2024-07-05 01:45:57
181,47,35,new,2024-05-05 16:45:20
182,31,43,new_clients,2024-08-09 14:59:52
183,32,20,your_clients,2024-01-04 23:49:35
184,45,13,new_clients,2024-05-19 00:19:43
185,40,27,new_clients,2024-01-22 23:31:50
186,40,5,new,2024-03-15 20:15:32
187,13,46,new,2024-07-21 15:41:15
188,26,14,new,2024-04-06 03:00:25
189,45,32,your_clients,2024-06-07 20:54:06
190,33,16,your_clients,2024-04-22 09:53:13
191,36,20,your_clients,2024-08-17 18:12:21
192,37,28,new_clients,2024-08-27 18:09:51
193,45,14,new,2024-02-06 01:39:18
194,3,10,new_clients,2024-06-23 05:08:18
195,11,11,new,2024-06-01 17:55:49
196,38,3,new,2024-07-22 10:12:46
197,33,4,new,2024-08-28 01:22:18
198,20,11,new,2024-01-30 18:16:57
199,43,23,new,2024-04-03 23:15:17
200,28,34,your_clients,2024-04-24 11:35:44
